country,Passport Score,percentage_of_gdp,region
France,90.53,1.2,Europe
Italy,90.31,1,Europe
Hungary,90.28,2.3,Europe
Germany,90.27,1.4,Europe
Austria,90.18,3.2,Europe
Netherlands,90.1,1.1,Europe
Luxembourg,89.91,5.1,Europe
Belgium,89.82,1.2,Europe
Japan,89.37,0.2,Asia
Portugal,89.16,4.2,Europe
Norway,89.03,0.5,Europe
Croatia,88.83,8.3,Europe
Greece,88.62,2.9,Europe
United Arab Emirates,87.68,6.9,Asia
Australia,87.55,1.7,Australia/Oceania
South Korea,87.4,0.7,Asia
Romania,86.73,0.6,Europe
Bulgaria,86.48,2.2,Europe
United States,86.2,0.4,North America
Malaysia,84.07,0.9,Asia
Hong Kong,83.89,8.9,Asia
Mexico,78.23,0.9,North America
Ukraine,72.71,0.3,Europe
Serbia,71.94,2.3,Europe
Albania,63.88,6.8,Europe
Moldova,60.33,2.6,Europe
Turkey,48.75,1.7,Asia/Europe
Qatar,48.4,8,Asia
Russia,48.18,0.3,Asia/Europe
South Africa,40.34,0.6,Africa
Belarus,35.88,0.8,Europe
Indonesia,33.92,0.3,Asia
Philippines,27.46,0.7,Asia
Morocco,26.93,3.4,Africa
Cambodia,22.77,4.2,Asia
Vietnam,21.39,0.9,Asia
Ethiopia,15.97,2.1,Africa
